anio;provincia_id;provincia_nombre;codigo_delito_snic_id;codigo_delito_snic_nombre;cantidad_hechos;cantidad_victimas
2016;50;Mendoza;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;13;
2016;50;Mendoza;19;Hurtos;31960;
2016;50;Mendoza;20;Tentativas de hurto;59;
2016;50;Mendoza;21;Otros delitos contra la propiedad;11823;
2016;50;Mendoza;22;Delitos contra la seguridad pzblica;1576;
2016;50;Mendoza;23;Delitos contra el orden pzblico;200;
2016;50;Mendoza;24;Delitos contra la seguridad de la nacisn;4;
2016;50;Mendoza;25;Delitos contra los poderes pzblicos y el orden constitucional;23;
2016;50;Mendoza;26;Delitos contra la administracisn pzblica;3663;
2016;50;Mendoza;27;Delitos contra la fe pzblica;391;
2016;50;Mendoza;28;Ley 23.737 (estupefacientes);2483;
2016;50;Mendoza;29;Otros delitos previstos en leyes especiales;3141;
2016;54;Misiones;1;Homicidios dolosos;45;45
2016;54;Misiones;2;Homicidios dolosos en grado de tentativa;45;46
2016;54;Misiones;3;Muertes en Accidentes Viales;236;236
2016;54;Misiones;4;Homicidios culposos por otros hechos;24;24
2016;54;Misiones;5;Lesiones dolosas;1916;1961
2016;54;Misiones;6;Lesiones culposas en Accidentes Viales;882;1003
2016;54;Misiones;7;Lesiones culposas por otros hechos;128;133
2016;54;Misiones;8;Otros delitos contra las personas;1236;1258
2016;54;Misiones;9;Delitos contra el honor;16;16
2016;54;Misiones;10;Violaciones;253;263
2016;54;Misiones;11;Otros delitos contra la integridad sexual;437;446
2016;54;Misiones;12;Delitos contra el estado civil;1;
2016;54;Misiones;13;Amenazas;3549;
2016;54;Misiones;14;Otros delitos contra la libertad;22;
2016;54;Misiones;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5756;
2016;54;Misiones;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);389;
2016;54;Misiones;17;Robos agravados por el resultado de lesiones y/o muertes ;160;
2016;54;Misiones;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;24;
2016;54;Misiones;19;Hurtos;10100;
2016;54;Misiones;20;Tentativas de hurto;294;
2016;54;Misiones;21;Otros delitos contra la propiedad;2627;
2016;54;Misiones;22;Delitos contra la seguridad pzblica;375;
2016;54;Misiones;23;Delitos contra el orden pzblico;66;
2016;54;Misiones;24;Delitos contra la seguridad de la nacisn;10;
2016;54;Misiones;25;Delitos contra los poderes pzblicos y el orden constitucional;51;
2016;54;Misiones;26;Delitos contra la administracisn pzblica;140;
2016;54;Misiones;27;Delitos contra la fe pzblica;122;
2016;54;Misiones;28;Ley 23.737 (estupefacientes);304;
2016;54;Misiones;29;Otros delitos previstos en leyes especiales;1891;
2016;58;Neuquin;1;Homicidios dolosos;46;46
2016;58;Neuquin;2;Homicidios dolosos en grado de tentativa;3;3
2016;58;Neuquin;3;Muertes en Accidentes Viales;85;93
2016;58;Neuquin;4;Homicidios culposos por otros hechos;12;12
2016;58;Neuquin;5;Lesiones dolosas;1701;1737
2016;58;Neuquin;6;Lesiones culposas en Accidentes Viales;2545;2559
2016;58;Neuquin;7;Lesiones culposas por otros hechos;90;91
2016;58;Neuquin;8;Otros delitos contra las personas;1161;1180
2016;58;Neuquin;9;Delitos contra el honor;20;20
2016;58;Neuquin;10;Violaciones;42;42
2016;58;Neuquin;11;Otros delitos contra la integridad sexual;242;246
2016;58;Neuquin;12;Delitos contra el estado civil;0;
2016;58;Neuquin;13;Amenazas;2567;
2016;58;Neuquin;14;Otros delitos contra la libertad;28;
2016;58;Neuquin;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);13593;
2016;58;Neuquin;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);1229;
2016;58;Neuquin;17;Robos agravados por el resultado de lesiones y/o muertes ;233;
2016;58;Neuquin;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;52;
2016;58;Neuquin;19;Hurtos;6133;
2016;58;Neuquin;20;Tentativas de hurto;491;
2016;58;Neuquin;21;Otros delitos contra la propiedad;3368;
2016;58;Neuquin;22;Delitos contra la seguridad pzblica;249;
2016;58;Neuquin;23;Delitos contra el orden pzblico;149;
2016;58;Neuquin;24;Delitos contra la seguridad de la nacisn;25;
2016;58;Neuquin;25;Delitos contra los poderes pzblicos y el orden constitucional;44;
2016;58;Neuquin;26;Delitos contra la administracisn pzblica;683;
2016;58;Neuquin;27;Delitos contra la fe pzblica;92;
2016;58;Neuquin;28;Ley 23.737 (estupefacientes);349;
2016;58;Neuquin;29;Otros delitos previstos en leyes especiales;487;
2016;62;Rmo Negro;1;Homicidios dolosos;35;35
2016;62;Rmo Negro;2;Homicidios dolosos en grado de tentativa;42;42
2016;62;Rmo Negro;3;Muertes en Accidentes Viales;72;80
2016;62;Rmo Negro;4;Homicidios culposos por otros hechos;0;0
2016;62;Rmo Negro;5;Lesiones dolosas;2498;2498
2016;62;Rmo Negro;6;Lesiones culposas en Accidentes Viales;601;601
2016;62;Rmo Negro;7;Lesiones culposas por otros hechos;0;0
2016;62;Rmo Negro;8;Otros delitos contra las personas;247;247
2016;62;Rmo Negro;9;Delitos contra el honor;0;0
2016;62;Rmo Negro;10;Violaciones;63;64
2016;62;Rmo Negro;11;Otros delitos contra la integridad sexual;212;226
2016;62;Rmo Negro;12;Delitos contra el estado civil;0;
2016;62;Rmo Negro;13;Amenazas;3451;
2016;62;Rmo Negro;14;Otros delitos contra la libertad;460;
2016;62;Rmo Negro;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);8338;
2016;62;Rmo Negro;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);902;
2016;62;Rmo Negro;17;Robos agravados por el resultado de lesiones y/o muertes ;0;
2016;62;Rmo Negro;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2016;62;Rmo Negro;19;Hurtos;5931;
2016;62;Rmo Negro;20;Tentativas de hurto;224;
2016;62;Rmo Negro;21;Otros delitos contra la propiedad;3361;
2016;62;Rmo Negro;22;Delitos contra la seguridad pzblica;407;
2016;62;Rmo Negro;23;Delitos contra el orden pzblico;13;
2016;62;Rmo Negro;24;Delitos contra la seguridad de la nacisn;0;
2016;62;Rmo Negro;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2016;62;Rmo Negro;26;Delitos contra la administracisn pzblica;1288;
2016;62;Rmo Negro;27;Delitos contra la fe pzblica;169;
2016;62;Rmo Negro;28;Ley 23.737 (estupefacientes);496;
2016;62;Rmo Negro;29;Otros delitos previstos en leyes especiales;454;
2016;66;Salta;1;Homicidios dolosos;61;61
2016;66;Salta;2;Homicidios dolosos en grado de tentativa;50;50
2016;66;Salta;3;Muertes en Accidentes Viales;182;212
2016;66;Salta;4;Homicidios culposos por otros hechos;3;3
2016;66;Salta;5;Lesiones dolosas;10050;10058
2016;66;Salta;6;Lesiones culposas en Accidentes Viales;4071;4071
2016;66;Salta;7;Lesiones culposas por otros hechos;0;0
2016;66;Salta;8;Otros delitos contra las personas;190;190
2016;66;Salta;9;Delitos contra el honor;0;0
2016;66;Salta;10;Violaciones;250;250
2016;66;Salta;11;Otros delitos contra la integridad sexual;716;716
2016;66;Salta;12;Delitos contra el estado civil;0;
2016;66;Salta;13;Amenazas;14940;
2016;66;Salta;14;Otros delitos contra la libertad;1836;
2016;66;Salta;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);17761;
2016;66;Salta;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);1306;
2016;66;Salta;17;Robos agravados por el resultado de lesiones y/o muertes ;128;
2016;66;Salta;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;27;
2016;66;Salta;19;Hurtos;15800;
2016;66;Salta;20;Tentativas de hurto;674;
2016;66;Salta;21;Otros delitos contra la propiedad;7581;
2016;66;Salta;22;Delitos contra la seguridad pzblica;195;
2016;66;Salta;23;Delitos contra el orden pzblico;10;
2016;66;Salta;24;Delitos contra la seguridad de la nacisn;0;
2016;66;Salta;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2016;66;Salta;26;Delitos contra la administracisn pzblica;2405;
2016;66;Salta;27;Delitos contra la fe pzblica;63;
2016;66;Salta;28;Ley 23.737 (estupefacientes);1947;
2016;66;Salta;29;Otros delitos previstos en leyes especiales;1313;
2016;70;San Juan;1;Homicidios dolosos;20;20
2016;70;San Juan;2;Homicidios dolosos en grado de tentativa;20;21
2016;70;San Juan;3;Muertes en Accidentes Viales;78;86
2016;70;San Juan;4;Homicidios culposos por otros hechos;3;3
2016;70;San Juan;5;Lesiones dolosas;2024;2109
2016;70;San Juan;6;Lesiones culposas en Accidentes Viales;588;617
2016;70;San Juan;7;Lesiones culposas por otros hechos;113;116
2016;70;San Juan;8;Otros delitos contra las personas;420;424
2016;70;San Juan;9;Delitos contra el honor;12;13
2016;70;San Juan;10;Violaciones;38;38
2016;70;San Juan;11;Otros delitos contra la integridad sexual;210;212
2016;70;San Juan;12;Delitos contra el estado civil;0;
2016;70;San Juan;13;Amenazas;1647;
2016;70;San Juan;14;Otros delitos contra la libertad;3;
2016;70;San Juan;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);6951;
2016;70;San Juan;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);411;
2016;70;San Juan;17;Robos agravados por el resultado de lesiones y/o muertes ;423;
2016;70;San Juan;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;44;
2016;70;San Juan;19;Hurtos;7802;
2016;70;San Juan;20;Tentativas de hurto;228;
2016;70;San Juan;21;Otros delitos contra la propiedad;881;
2016;70;San Juan;22;Delitos contra la seguridad pzblica;158;
2016;70;San Juan;23;Delitos contra el orden pzblico;394;
2016;70;San Juan;24;Delitos contra la seguridad de la nacisn;1;
2016;70;San Juan;25;Delitos contra los poderes pzblicos y el orden constitucional;4;
2016;70;San Juan;26;Delitos contra la administracisn pzblica;444;
2016;70;San Juan;27;Delitos contra la fe pzblica;18;
2016;70;San Juan;28;Ley 23.737 (estupefacientes);93;
2016;70;San Juan;29;Otros delitos previstos en leyes especiales;540;
2016;74;San Luis;1;Homicidios dolosos;20;21
2016;74;San Luis;2;Homicidios dolosos en grado de tentativa;20;20
2016;74;San Luis;3;Muertes en Accidentes Viales;72;76
2016;74;San Luis;4;Homicidios culposos por otros hechos;3;3
2016;74;San Luis;5;Lesiones dolosas;1948;2109
2016;74;San Luis;6;Lesiones culposas en Accidentes Viales;1079;1203
2016;74;San Luis;7;Lesiones culposas por otros hechos;0;0
2016;74;San Luis;8;Otros delitos contra las personas;63;64
2016;74;San Luis;9;Delitos contra el honor;2;2
2016;74;San Luis;10;Violaciones;41;41
2016;74;San Luis;11;Otros delitos contra la integridad sexual;123;131
2016;74;San Luis;12;Delitos contra el estado civil;0;
2016;74;San Luis;13;Amenazas;2484;
2016;74;San Luis;14;Otros delitos contra la libertad;132;
2016;74;San Luis;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);2299;
2016;74;San Luis;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);144;
2016;74;San Luis;17;Robos agravados por el resultado de lesiones y/o muertes ;1;
2016;74;San Luis;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;1;
2016;74;San Luis;19;Hurtos;1651;
2016;74;San Luis;20;Tentativas de hurto;73;
2016;74;San Luis;21;Otros delitos contra la propiedad;1274;
2016;74;San Luis;22;Delitos contra la seguridad pzblica;69;
2016;74;San Luis;23;Delitos contra el orden pzblico;7;
2016;74;San Luis;24;Delitos contra la seguridad de la nacisn;0;
2016;74;San Luis;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2016;74;San Luis;26;Delitos contra la administracisn pzblica;805;
2016;74;San Luis;27;Delitos contra la fe pzblica;2;
2016;74;San Luis;28;Ley 23.737 (estupefacientes);320;
2016;74;San Luis;29;Otros delitos previstos en leyes especiales;1395;
2016;78;Santa Cruz;1;Homicidios dolosos;17;17
2016;78;Santa Cruz;2;Homicidios dolosos en grado de tentativa;28;29
2016;78;Santa Cruz;3;Muertes en Accidentes Viales;38;44
2016;78;Santa Cruz;4;Homicidios culposos por otros hechos;0;0
2016;78;Santa Cruz;5;Lesiones dolosas;1723;1740
2016;78;Santa Cruz;6;Lesiones culposas en Accidentes Viales;188;238
2016;78;Santa Cruz;7;Lesiones culposas por otros hechos;0;0
2016;78;Santa Cruz;8;Otros delitos contra las personas;51;57
2016;78;Santa Cruz;9;Delitos contra el honor;2;2
2016;78;Santa Cruz;10;Violaciones;34;36
2016;78;Santa Cruz;11;Otros delitos contra la integridad sexual;79;80
2016;78;Santa Cruz;12;Delitos contra el estado civil;0;
2016;78;Santa Cruz;13;Amenazas;2227;
2016;78;Santa Cruz;14;Otros delitos contra la libertad;135;
2016;78;Santa Cruz;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);2574;
2016;78;Santa Cruz;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);316;
2016;78;Santa Cruz;17;Robos agravados por el resultado de lesiones y/o muertes ;19;
2016;78;Santa Cruz;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;1;
2016;78;Santa Cruz;19;Hurtos;2041;
2016;78;Santa Cruz;20;Tentativas de hurto;103;
2016;78;Santa Cruz;21;Otros delitos contra la propiedad;2020;
2016;78;Santa Cruz;22;Delitos contra la seguridad pzblica;252;
2016;78;Santa Cruz;23;Delitos contra el orden pzblico;17;
2016;78;Santa Cruz;24;Delitos contra la seguridad de la nacisn;1;
2016;78;Santa Cruz;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2016;78;Santa Cruz;26;Delitos contra la administracisn pzblica;761;
2016;78;Santa Cruz;27;Delitos contra la fe pzblica;27;
2016;78;Santa Cruz;28;Ley 23.737 (estupefacientes);59;
2016;78;Santa Cruz;29;Otros delitos previstos en leyes especiales;703;
2016;82;Santa Fe;1;Homicidios dolosos;357;367
2016;82;Santa Fe;2;Homicidios dolosos en grado de tentativa;144;154
2016;82;Santa Fe;3;Muertes en Accidentes Viales;354;399
2016;82;Santa Fe;4;Homicidios culposos por otros hechos;27;28
2016;82;Santa Fe;5;Lesiones dolosas;10923;11502
2016;82;Santa Fe;6;Lesiones culposas en Accidentes Viales;14222;17306
2016;82;Santa Fe;7;Lesiones culposas por otros hechos;833;881
2016;82;Santa Fe;8;Otros delitos contra las personas;1548;1671
2016;82;Santa Fe;9;Delitos contra el honor;91;95
2016;82;Santa Fe;10;Violaciones;214;234
2016;82;Santa Fe;11;Otros delitos contra la integridad sexual;627;639
2016;82;Santa Fe;12;Delitos contra el estado civil;27;
2016;82;Santa Fe;13;Amenazas;16251;
2016;82;Santa Fe;14;Otros delitos contra la libertad;774;
2016;82;Santa Fe;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);46161;
2016;82;Santa Fe;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);3299;
2016;82;Santa Fe;17;Robos agravados por el resultado de lesiones y/o muertes ;941;
2016;82;Santa Fe;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;167;
2016;82;Santa Fe;19;Hurtos;12496;
2016;82;Santa Fe;20;Tentativas de hurto;822;
2016;82;Santa Fe;21;Otros delitos contra la propiedad;6614;
2016;82;Santa Fe;22;Delitos contra la seguridad pzblica;1664;
2016;82;Santa Fe;23;Delitos contra el orden pzblico;607;
2016;82;Santa Fe;24;Delitos contra la seguridad de la nacisn;10;
2016;82;Santa Fe;25;Delitos contra los poderes pzblicos y el orden constitucional;7;
2016;82;Santa Fe;26;Delitos contra la administracisn pzblica;1362;
2016;82;Santa Fe;27;Delitos contra la fe pzblica;82;
2016;82;Santa Fe;28;Ley 23.737 (estupefacientes);774;
2016;82;Santa Fe;29;Otros delitos previstos en leyes especiales;1195;
2016;86;Santiago del Estero;1;Homicidios dolosos;32;35
2016;86;Santiago del Estero;2;Homicidios dolosos en grado de tentativa;83;92
2016;86;Santiago del Estero;3;Muertes en Accidentes Viales;212;254
2016;86;Santiago del Estero;4;Homicidios culposos por otros hechos;0;0
2016;86;Santiago del Estero;5;Lesiones dolosas;5792;6179
2016;86;Santiago del Estero;6;Lesiones culposas en Accidentes Viales;322;369
2016;86;Santiago del Estero;7;Lesiones culposas por otros hechos;2;2
2016;86;Santiago del Estero;8;Otros delitos contra las personas;129;146
2016;86;Santiago del Estero;9;Delitos contra el honor;0;0
2016;86;Santiago del Estero;10;Violaciones;97;100
2016;86;Santiago del Estero;11;Otros delitos contra la integridad sexual;357;378
2016;86;Santiago del Estero;12;Delitos contra el estado civil;1;
2016;86;Santiago del Estero;13;Amenazas;5027;
2016;86;Santiago del Estero;14;Otros delitos contra la libertad;186;
2016;86;Santiago del Estero;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5664;
2016;86;Santiago del Estero;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);310;
2016;86;Santiago del Estero;17;Robos agravados por el resultado de lesiones y/o muertes ;7;
2016;86;Santiago del Estero;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;18;
2016;86;Santiago del Estero;19;Hurtos;6036;
2016;86;Santiago del Estero;20;Tentativas de hurto;254;
2016;86;Santiago del Estero;21;Otros delitos contra la propiedad;1865;
2016;86;Santiago del Estero;22;Delitos contra la seguridad pzblica;73;
2016;86;Santiago del Estero;23;Delitos contra el orden pzblico;1;
2016;86;Santiago del Estero;24;Delitos contra la seguridad de la nacisn;0;
2016;86;Santiago del Estero;25;Delitos contra los poderes pzblicos y el orden constitucional;245;
2016;86;Santiago del Estero;26;Delitos contra la administracisn pzblica;211;
2016;86;Santiago del Estero;27;Delitos contra la fe pzblica;18;
2016;86;Santiago del Estero;28;Ley 23.737 (estupefacientes);203;
2016;86;Santiago del Estero;29;Otros delitos previstos en leyes especiales;372;
2016;90;Tucuman;1;Homicidios dolosos;89;92
2016;90;Tucuman;2;Homicidios dolosos en grado de tentativa;128;131
2016;90;Tucuman;3;Muertes en Accidentes Viales;216;244
2016;90;Tucuman;4;Homicidios culposos por otros hechos;22;23
2016;90;Tucuman;5;Lesiones dolosas;7648;7768
2016;90;Tucuman;6;Lesiones culposas en Accidentes Viales;2331;2631
2016;90;Tucuman;7;Lesiones culposas por otros hechos;401;406
2016;90;Tucuman;8;Otros delitos contra las personas;1611;1623
2016;90;Tucuman;9;Delitos contra el honor;50;51
2016;90;Tucuman;10;Violaciones;129;129
2016;90;Tucuman;11;Otros delitos contra la integridad sexual;219;222
2016;90;Tucuman;12;Delitos contra el estado civil;7;
2016;90;Tucuman;13;Amenazas;13345;
2016;90;Tucuman;14;Otros delitos contra la libertad;49;
2016;90;Tucuman;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);14479;
2016;90;Tucuman;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);852;
2016;90;Tucuman;17;Robos agravados por el resultado de lesiones y/o muertes ;2168;
2016;90;Tucuman;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;161;
2016;90;Tucuman;19;Hurtos;5759;
2016;90;Tucuman;20;Tentativas de hurto;321;
2016;90;Tucuman;21;Otros delitos contra la propiedad;1577;
2016;90;Tucuman;22;Delitos contra la seguridad pzblica;35;
2016;90;Tucuman;23;Delitos contra el orden pzblico;26;
2016;90;Tucuman;24;Delitos contra la seguridad de la nacisn;1;
2016;90;Tucuman;25;Delitos contra los poderes pzblicos y el orden constitucional;4;
2016;90;Tucuman;26;Delitos contra la administracisn pzblica;20;
2016;90;Tucuman;27;Delitos contra la fe pzblica;30;
2016;90;Tucuman;28;Ley 23.737 (estupefacientes);183;
2016;90;Tucuman;29;Otros delitos previstos en leyes especiales;551;
2016;94;Tierra del Fuego;1;Homicidios dolosos;3;3
2016;94;Tierra del Fuego;2;Homicidios dolosos en grado de tentativa;1;1
2016;94;Tierra del Fuego;3;Muertes en Accidentes Viales;8;11
2016;94;Tierra del Fuego;4;Homicidios culposos por otros hechos;1;1
2016;94;Tierra del Fuego;5;Lesiones dolosas;590;592
2016;94;Tierra del Fuego;6;Lesiones culposas en Accidentes Viales;154;193
2016;94;Tierra del Fuego;7;Lesiones culposas por otros hechos;22;22
2016;94;Tierra del Fuego;8;Otros delitos contra las personas;673;674
2016;94;Tierra del Fuego;9;Delitos contra el honor;5;5
2016;94;Tierra del Fuego;10;Violaciones;7;7
2016;94;Tierra del Fuego;11;Otros delitos contra la integridad sexual;56;56
2016;94;Tierra del Fuego;12;Delitos contra el estado civil;0;
2016;94;Tierra del Fuego;13;Amenazas;998;
2016;94;Tierra del Fuego;14;Otros delitos contra la libertad;47;
2016;94;Tierra del Fuego;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);751;
2016;94;Tierra del Fuego;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);155;
2016;94;Tierra del Fuego;17;Robos agravados por el resultado de lesiones y/o muertes ;3;
2016;94;Tierra del Fuego;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;1;
2016;94;Tierra del Fuego;19;Hurtos;936;
2016;94;Tierra del Fuego;20;Tentativas de hurto;90;
2016;94;Tierra del Fuego;21;Otros delitos contra la propiedad;908;
2016;94;Tierra del Fuego;22;Delitos contra la seguridad pzblica;28;
2016;94;Tierra del Fuego;23;Delitos contra el orden pzblico;6;
2016;94;Tierra del Fuego;24;Delitos contra la seguridad de la nacisn;1;
2016;94;Tierra del Fuego;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2016;94;Tierra del Fuego;26;Delitos contra la administracisn pzblica;13;
2016;94;Tierra del Fuego;27;Delitos contra la fe pzblica;4;
2016;94;Tierra del Fuego;28;Ley 23.737 (estupefacientes);68;
2016;94;Tierra del Fuego;29;Otros delitos previstos en leyes especiales;1469;
2017;2;Ciudad de Buenos Aires;1;Homicidios dolosos;135;143
2017;2;Ciudad de Buenos Aires;2;Homicidios dolosos en grado de tentativa;58;73
2017;2;Ciudad de Buenos Aires;3;Muertes en Accidentes Viales;131;140
2017;2;Ciudad de Buenos Aires;4;Homicidios culposos por otros hechos;20;22
2017;2;Ciudad de Buenos Aires;5;Lesiones dolosas;15966;27594
2017;2;Ciudad de Buenos Aires;6;Lesiones culposas en Accidentes Viales;9851;11404
2017;2;Ciudad de Buenos Aires;7;Lesiones culposas por otros hechos;2399;2637
2017;2;Ciudad de Buenos Aires;8;Otros delitos contra las personas;660;780
2017;2;Ciudad de Buenos Aires;9;Delitos contra el honor;2;2
2017;2;Ciudad de Buenos Aires;10;Violaciones;146;161
2017;2;Ciudad de Buenos Aires;11;Otros delitos contra la integridad sexual;1391;1601
2017;2;Ciudad de Buenos Aires;12;Delitos contra el estado civil;0;
2017;2;Ciudad de Buenos Aires;13;Amenazas;10391;
2017;2;Ciudad de Buenos Aires;14;Otros delitos contra la libertad;1955;
2017;2;Ciudad de Buenos Aires;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);68219;
2017;2;Ciudad de Buenos Aires;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);5005;
2017;2;Ciudad de Buenos Aires;17;Robos agravados por el resultado de lesiones y/o muertes ;78;
2017;2;Ciudad de Buenos Aires;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;25;
2017;2;Ciudad de Buenos Aires;19;Hurtos;42150;
2017;2;Ciudad de Buenos Aires;20;Tentativas de hurto;456;
2017;2;Ciudad de Buenos Aires;21;Otros delitos contra la propiedad;7931;
2017;2;Ciudad de Buenos Aires;22;Delitos contra la seguridad pzblica;888;
2017;2;Ciudad de Buenos Aires;23;Delitos contra el orden pzblico;1626;
2017;2;Ciudad de Buenos Aires;24;Delitos contra la seguridad de la nacisn;2;
2017;2;Ciudad de Buenos Aires;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2017;2;Ciudad de Buenos Aires;26;Delitos contra la administracisn pzblica;3506;
2017;2;Ciudad de Buenos Aires;27;Delitos contra la fe pzblica;429;
2017;2;Ciudad de Buenos Aires;28;Ley 23.737 (estupefacientes);7695;
2017;2;Ciudad de Buenos Aires;29;Otros delitos previstos en leyes especiales;3723;
2017;2;Ciudad de Buenos Aires;32;Delitos contra el orden econsmico y financiero*;72;
2017;6;Buenos Aires;1;Homicidios dolosos **;950;992
2017;6;Buenos Aires;2;Homicidios dolosos en grado de tentativa;791;890
2017;6;Buenos Aires;3;Muertes en Accidentes Viales;1044;1142
2017;6;Buenos Aires;4;Homicidios culposos por otros hechos;111;116
2017;6;Buenos Aires;5;Lesiones dolosas;34347;37098
2017;6;Buenos Aires;6;Lesiones culposas en Accidentes Viales;38749;43975
2017;6;Buenos Aires;7;Lesiones culposas por otros hechos;2225;2351
2017;6;Buenos Aires;8;Otros delitos contra las personas;2270;2394
2017;6;Buenos Aires;9;Delitos contra el honor;0;0
2017;6;Buenos Aires;10;Violaciones;1263;1263
2017;6;Buenos Aires;11;Otros delitos contra la integridad sexual;1250;1371
2017;6;Buenos Aires;12;Delitos contra el estado civil;1;
2017;6;Buenos Aires;13;Amenazas;43152;
2017;6;Buenos Aires;14;Otros delitos contra la libertad;2217;
2017;6;Buenos Aires;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);81145;
2017;6;Buenos Aires;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);10006;
2017;6;Buenos Aires;17;Robos agravados por el resultado de lesiones y/o muertes ;978;
2017;6;Buenos Aires;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;439;
2017;6;Buenos Aires;19;Hurtos;52739;
2017;6;Buenos Aires;20;Tentativas de hurto;3382;
2017;6;Buenos Aires;21;Otros delitos contra la propiedad;20532;
2017;6;Buenos Aires;22;Delitos contra la seguridad pzblica;20873;
2017;6;Buenos Aires;23;Delitos contra el orden pzblico;5897;
2017;6;Buenos Aires;24;Delitos contra la seguridad de la nacisn;6;
2017;6;Buenos Aires;25;Delitos contra los poderes pzblicos y el orden constitucional;0;
2017;6;Buenos Aires;26;Delitos contra la administracisn pzblica;18284;
2017;6;Buenos Aires;27;Delitos contra la fe pzblica;7011;
2017;6;Buenos Aires;28;Ley 23.737 (estupefacientes);27138;
2017;6;Buenos Aires;29;Otros delitos previstos en leyes especiales;2108;
2017;6;Buenos Aires;32;Delitos contra el orden econsmico y financiero*;84;
2017;10;Catamarca;1;Homicidios dolosos;15;16
2017;10;Catamarca;2;Homicidios dolosos en grado de tentativa;3;4
2017;10;Catamarca;3;Muertes en Accidentes Viales;97;111
2017;10;Catamarca;4;Homicidios culposos por otros hechos;1;1
2017;10;Catamarca;5;Lesiones dolosas;4640;4654
2017;10;Catamarca;6;Lesiones culposas en Accidentes Viales;2742;3435
2017;10;Catamarca;7;Lesiones culposas por otros hechos;0;0
2017;10;Catamarca;8;Otros delitos contra las personas;1260;1267
2017;10;Catamarca;9;Delitos contra el honor;1;1
2017;10;Catamarca;10;Violaciones;21;21
2017;10;Catamarca;11;Otros delitos contra la integridad sexual;339;339
2017;10;Catamarca;12;Delitos contra el estado civil;0;
2017;10;Catamarca;13;Amenazas;5582;
2017;10;Catamarca;14;Otros delitos contra la libertad;138;
2017;10;Catamarca;15;Robos (excluye los agravados por el resultado de lesiones y/o muertes);5586;
2017;10;Catamarca;16;Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte);575;
2017;10;Catamarca;17;Robos agravados por el resultado de lesiones y/o muertes ;0;
2017;10;Catamarca;18;Tentativas de robo agravado por el resultado de lesiones y/o muertes;0;
2017;10;Catamarca;19;Hurtos;3575;
2017;10;Catamarca;20;Tentativas de hurto;148;
2017;10;Catamarca;21;Otros delitos contra la propiedad;2764;
2017;10;Catamarca;22;Delitos contra la seguridad pzblica;33;
2017;10;Catamarca;23;Delitos contra el orden pzblico;11;
2017;10;Catamarca;24;Delitos contra la seguridad de la nacisn;0;
